MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price
2217102,CLOSED,2526 Rambling Creek Road,Apex,27523,1/29/2020,The Preserve at White Oak Creek,"3,155",2019,4,3,1,Attached,"$385,827.00","$375,000.00",0,Yes,2,0-.25 Acres,0.97
2242978,CLOSED,426 Hopwood Way,Apex,27523,4/18/2019,Middleton,"2,465",2018,4,3,0,Attached,"$385,000.00","$375,000.00",5,,2,0-.25 Acres,0.97
2195878,CLOSED,562 Rowanwood Way,Apex,27523,11/20/2018,Middleton,"2,428",2018,5,3,0,Attached,"$375,990.00","$375,990.00",0,,2,0-.25 Acres,1.00
2204555,CLOSED,985 Tender Drive,Apex,27502,9/19/2018,The Villages of Apex,"3,014",2010,4,3,1,Attached,"$389,000.00","$376,000.00",18,Yes,2,0-.25 Acres,0.97
2182397,CLOSED,425 Hopwood Way,Apex,27502,9/24/2018,Middleton,"2,612",2018,4,3,0,Attached,"$376,390.00","$376,390.00",0,,2,0-.25 Acres,1.00
2253952,CLOSED,2510 Rambling Creek Road,Apex,27523,3/19/2020,The Preserve at White Oak Creek,"3,155",2019,4,3,1,Attached,"$379,851.00","$376,500.00",0,Yes,2,0-.25 Acres,0.99
2238417,CLOSED,2702 Masonboro Ferry Drive,Apex,27502,4/25/2019,Parkside at Bella Casa,"3,032",2017,5,4,0,Attached,"$379,900.00","$377,000.00",18,Yes,2,0-.25 Acres,0.99
2197341,CLOSED,2861 Haw River Trail,Apex,27502,9/28/2018,Bella Casa,"2,518",2018,3,3,1,Attached,"$414,900.00","$379,000.00",0,Yes,2,0-.25 Acres,0.91
2318932,CLOSED,929 Haybeck Lane,Apex,27523,8/24/2020,Townes at Westford,"2,760",2020,3,2,1,Attached,"$379,182.00","$379,182.00",0,Yes,2,0-.25 Acres,1.00
2315569,CLOSED,936 Haybeck Lane,Apex,27523,6/29/2020,Townes at Westford,"2,780",2020,3,2,1,Attached,"$383,155.00","$380,000.00",0,Yes,2,0-.25 Acres,0.99
2305381,CLOSED,934 Haybeck Lane,Apex,27523,5/20/2020,Townes at Westford,"2,780",2020,3,2,1,Attached,"$385,617.00","$380,000.00",0,Yes,2,0-.25 Acres,0.99
2281684,CLOSED,2520 Rambling Creek Road,Apex,27523,2/14/2020,The Preserve at White Oak Creek,"3,155",2019,4,3,1,Attached,"$392,060.00","$380,000.00",0,Yes,2,0-.25 Acres,0.97
2174108,CLOSED,412 Hopwood Way,Apex,27502,8/28/2018,Middleton,"2,426",2018,4,3,0,Attached,"$380,464.00","$380,464.00",0,,2,0-.25 Acres,1.00
2210451,CLOSED,1310 Littlehills Drive,Apex,27523,12/21/2018,Middleton,"2,428",2018,4,3,0,Attached,"$385,000.00","$382,500.00",0,,2,0-.25 Acres,0.99
2309631,CLOSED,932 Haybeck Lane,Apex,27523,6/26/2020,Townes at Westford,"2,582",2020,4,3,1,Attached,"$389,586.00","$384,586.00",0,Yes,2,0-.25 Acres,0.99
2290409,CLOSED,952 Haybeck Lane,Apex,27523,6/25/2020,Townes at Westford,"2,334",2020,3,3,1,Attached,"$388,611.00","$384,611.00",0,Yes,2,0-.25 Acres,0.99
2174115,CLOSED,416 Hopwood Way,Apex,27502,8/30/2018,Middleton,"2,439",2018,4,3,0,Attached,"$379,486.00","$384,766.00",0,,2,0-.25 Acres,1.01
2182404,CLOSED,429 Hopwood Way,Apex,27502,9/27/2018,Middleton,"2,600",2018,4,3,0,Attached,"$389,990.00","$385,000.00",0,,2,0-.25 Acres,0.99
2174126,CLOSED,419 Hopwood Way,Apex,27502,8/8/2018,Middleton,"2,252",2018,3,2,1,Attached,"$399,000.00","$385,000.00",0,,2,0-.25 Acres,0.96
2333246,CLOSED,931 Haybeck Lane,Apex,27523,8/31/2020,Townes at Westford,"2,332",2020,3,3,1,Attached,"$385,627.00","$385,000.00",0,Yes,2,0-.25 Acres,1.00
2268650,CLOSED,942 Haybeck Lane,Apex,27523,7/28/2020,Townes at Westford,"2,322",2020,3,3,1,Attached,"$384,209.00","$385,000.00",0,Yes,2,0-.25 Acres,1.00
2283890,CLOSED,2518 Rambling Creek Road,Apex,27523,1/3/2020,The Preserve at White Oak Creek,"3,155",2019,4,3,1,Attached,"$392,873.00","$385,000.00",0,Yes,2,0-.25 Acres,0.98
2293106,CLOSED,2576 Rambling Creek Road,Apex,27523,2/14/2020,The Preserve at White Oak Creek,"3,155",2019,4,3,1,Attached,"$395,755.00","$385,000.00",0,Yes,2,0-.25 Acres,0.97
2226530,CLOSED,545 Rowanwood Way,Apex,27523,12/13/2018,Middleton,"2,400",2018,4,3,0,Attached,"$387,217.00","$387,217.00",0,,2,0-.25 Acres,1.00
2336024,CLOSED,925 Haybeck Lane,Apex,27523,9/23/2020,Townes at Westford,"2,760",2020,3,2,1,Attached,"$393,049.00","$387,780.00",0,Yes,2,0-.25 Acres,0.99
2270583,CLOSED,947 Haybeck Lane,Apex,27523,5/1/2020,Townes at Westford,"2,643",2020,4,3,1,Attached,"$394,916.00","$388,000.00",0,Yes,2,0-.25 Acres,0.98
2198733,CLOSED,1307 Littlehills Drive,Apex,27523,12/27/2018,Middleton,"2,651",2018,4,3,0,Attached,"$389,000.00","$388,000.00",0,,2,0-.25 Acres,1.00
2270135,CLOSED,938 Haybeck Lane,Apex,27523,3/31/2020,Townes at Westford,"2,342",2020,3,2,1,Attached,"$387,254.00","$388,419.00",0,Yes,2,0-.25 Acres,1.00
