MLS #,Status,Address,City,Zip,Closing Date,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Days On Market,HOA Y/N,Garage,Acres,Sold Price/List Price
2239180,CLOSED,101 Wendhurst Court,Apex,27502-4282,5/31/2019,Abbington,"3,628",2004,6,4,0,Detached,"$475,000.00","$467,000.00",18,Yes,2,.26-.5 Acres,0.98
2206757,CLOSED,208 Evanview Court,Apex,27523,12/12/2018,Woodhall,"2,525",2018,3,2,0,Detached,"$461,021.00","$467,021.00",0,Yes,2,.26-.5 Acres,1.01
2213036,CLOSED,2404 Fillmore Hall Lane,Apex,27523,4/29/2019,Crestmont,"3,040",2018,5,3,0,Detached,"$467,349.00","$467,349.00",0,Yes,2,0-.25 Acres,1.00
2271828,CLOSED,304 Victory Falls Drive,Apex,27539,11/25/2019,Woodcreek,"2,774",2019,3,2,1,Detached,"$467,604.00","$467,604.00",0,Yes,2,0-.25 Acres,1.00
2233495,CLOSED,1641 Salem Village Drive,Apex,27502,5/9/2019,Salem Village,"3,179",2013,5,4,0,Detached,"$475,000.00","$467,700.00",84,Yes,2,0-.25 Acres,0.98
2164232,CLOSED,1335 Kirkstone Way,Apex,27502,6/29/2018,Middleton,"3,107",2018,5,4,0,Detached,"$455,740.00","$467,758.00",0,Yes,2,0-.25 Acres,1.03
2187528,CLOSED,2270 Chattering Lory Lane,Apex,27502,9/28/2018,Peak 502 at Beaver Creek,"3,202",2018,5,4,0,Detached,"$467,990.00","$467,990.00",0,,2,0-.25 Acres,1.00
2258731,CLOSED,1516 Barn Door Drive,Apex,27502,1/24/2020,Smith Farm,"2,945",2020,5,4,0,Detached,"$478,410.00","$468,000.00",0,Yes,2,0-.25 Acres,0.98
2318635,CLOSED,1887 Rothesay Drive,Apex,27502,10/22/2020,Buckhorn Preserve,"2,836",2020,5,3,0,Detached,"$471,990.00","$468,000.00",0,Yes,2,.26-.5 Acres,0.99
2292207,CLOSED,2323 Tiltonshire Lane,Apex,27539,2/18/2020,Whitehart,"2,952",2000,4,2,1,Detached,"$479,900.00","$468,000.00",22,Yes,3,.76-.99 Acres,0.98
2244662,CLOSED,2681 Lake Waccamaw Trail,Apex,27502,6/7/2019,Bella Casa,"3,281",2015,4,3,0,Detached,"$475,000.00","$468,000.00",32,Yes,2,0-.25 Acres,0.99
2215106,CLOSED,1526 Paros Hill Lane,Apex,27502,3/14/2019,Arcadia West,"4,102",2017,5,4,1,Detached,"$475,000.00","$468,000.00",139,Yes,2,0-.25 Acres,0.99
2253805,CLOSED,110 Lansbrooke Lane,Apex,27502,6/13/2019,Abbington,"2,959",1999,4,2,2,Detached,"$459,000.00","$468,000.00",1,Yes,2,0-.25 Acres,1.02
2154133,CLOSED,1413 Baxter Ridge Court,Apex,27502,4/6/2018,Rileys Pond,"3,560",2017,5,3,1,Detached,"$464,700.00","$468,360.00",0,Yes,2,0-.25 Acres,1.01
2250554,CLOSED,401 Hasbrouck Drive,Apex,27523,6/7/2019,Montclair,"3,220",2000,4,2,1,Detached,"$465,000.00","$468,500.00",3,Yes,2,.26-.5 Acres,1.01
2191417,CLOSED,2613 Jazzy Street,Apex,27523,4/25/2019,Woodbury,"3,529",2018,5,3,1,Detached,"$469,900.00","$468,500.00",0,Yes,2,0-.25 Acres,1.00
2164237,CLOSED,1331 Kirkstone Way,Apex,27502,7/19/2018,Middleton,"2,942",2018,5,4,0,Detached,"$466,802.00","$468,802.00",0,Yes,2,0-.25 Acres,1.00
2144222,CLOSED,124 Pondside Drive,Apex,27539,3/23/2018,Colvin Park,"3,339",2017,4,3,1,Detached,"$478,916.00","$468,916.00",0,Yes,2,0-.25 Acres,0.98
2280465,CLOSED,2812 Brighton Forest Drive,Apex,27539,12/9/2019,Brighton Forest,"3,194",2015,4,4,0,Detached,"$475,000.00","$469,000.00",23,Yes,3,.26-.5 Acres,0.99
2266765,CLOSED,5160 Dove Forest Lane,Apex,27539,9/4/2019,The Park At West Lake,"2,917",2005,4,3,0,Detached,"$479,900.00","$469,000.00",6,Yes,2,.26-.5 Acres,0.98
2260318,CLOSED,1939 Mostyn Lane,Apex,27502,7/31/2019,Salem Village,"3,289",2012,4,3,1,Detached,"$469,000.00","$469,000.00",2,Yes,2,0-.25 Acres,1.00
2187649,CLOSED,5224 Roswellcrest Court,Apex,27539-4144,6/27/2018,The Park At West Lake,"3,443",2008,4,2,2,Detached,"$479,900.00","$469,000.00",21,Yes,3,.26-.5 Acres,0.98
2296050,CLOSED,2312 Cider Crest Court,Apex,27539,6/16/2020,Senter Farm,"2,735",2020,4,3,0,Detached,"$466,414.00","$469,254.00",0,Yes,2,.51-.75 Acres,1.01
2163949,CLOSED,1343 Gilwood Drive,Apex,27502,6/8/2018,Middleton,"2,936",2018,5,4,0,Detached,"$469,000.00","$469,746.00",0,Yes,2,0-.25 Acres,1.00
2150825,CLOSED,2810 Rileys Pond Drive,Apex,27502,4/6/2018,Rileys Pond,"2,952",2017,4,3,0,Detached,"$469,700.00","$469,784.00",0,Yes,2,0-.25 Acres,1.00
2198932,CLOSED,912 North York Court,Apex,27502,9/4/2018,Haddon Hall,"3,542",2002,5,3,0,Detached,"$469,900.00","$469,900.00",5,Yes,2,0-.25 Acres,1.00
2284408,CLOSED,2200 Orchard Lake Drive,Apex,27539,3/26/2020,Senter Farm,"2,735",2019,4,3,0,Detached,"$469,900.00","$469,900.00",0,Yes,2,.51-.75 Acres,1.00
2237814,CLOSED,305 Larkhaven Place,Apex,27539,6/17/2019,Woodcreek,"3,800",2011,4,3,1,Detached,"$475,000.00","$469,900.00",62,Yes,2,.26-.5 Acres,0.99
2324453,CLOSED,2709 Sardinia Lane,Apex,27502,7/17/2020,Bella Casa,"2,907",2014,5,3,0,Detached,"$469,900.00","$469,900.00",2,Yes,2,0-.25 Acres,1.00
2282283,CLOSED,5648 Lockley Road,Apex,27539,3/10/2020,Woodcreek,"3,042",2019,5,4,0,Detached,"$469,911.00","$469,911.00",0,Yes,2,.26-.5 Acres,1.00
2256043,CLOSED,1477 Rowboat Road,Apex,27502,9/12/2019,Smith Farm,"2,866",2019,5,3,0,Detached,"$474,990.00","$469,990.00",0,Yes,2,0-.25 Acres,0.99
2280451,CLOSED,653 Yellow Oak Drive,Apex,27523,1/31/2020,Oak Pointe,"2,877",2020,5,3,0,Detached,"$479,990.00","$470,000.00",0,Yes,2,0-.25 Acres,0.98
2232483,CLOSED,2414 Cobbleton Way,Apex,27523,10/3/2019,Crestmont,"3,243",2019,5,4,0,Detached,"$484,990.00","$470,000.00",0,Yes,2,0-.25 Acres,0.97
2343331,CLOSED,3111 Virginia Pine Lane,Apex,27539,10/22/2020,Brighton Forest,"2,675",2012,4,3,0,Detached,"$485,000.00","$470,000.00",11,Yes,2,.26-.5 Acres,0.97
2160102,CLOSED,5236 Levering Mill Road,Apex,27539,1/19/2018,Merion,"3,100",2004,4,3,1,Detached,"$474,900.00","$470,000.00",22,Yes,2,.51-.75 Acres,0.99
2267873,CLOSED,1105 Kelly Road,Apex,27523,9/4/2019,Not in a Subdivision,"2,516",1965,4,2,1,Detached,"$475,000.00","$470,000.00",18,No,2,1-2.9 Acres,0.99
2322142,CLOSED,2003 Good Shepherd Way,Apex,27523,8/13/2020,Walden Creek,"3,756",2000,6,3,1,Detached,"$475,000.00","$470,000.00",24,Yes,2,0-.25 Acres,0.99
2271726,CLOSED,133 Ironcreek Place,Apex,27539,9/10/2019,Woodcreek,"3,391",2014,5,4,0,Detached,"$475,000.00","$470,000.00",2,Yes,2,.26-.5 Acres,0.99
2327283,CLOSED,304 Kellyridge Drive,Apex,27502,8/24/2020,Abbington,"2,856",1998,4,3,1,Detached,"$438,500.00","$470,000.00",1,Yes,2,0-.25 Acres,1.07
2306846,CLOSED,1302 Whiston Drive,Apex,27502,7/23/2020,Whitehall Manor,"3,563",2004,4,3,1,Detached,"$475,000.00","$470,000.00",101,Yes,2,.26-.5 Acres,0.99
2121011,CLOSED,400 Rowanwood Way,Apex,27523,2/22/2018,Middleton,"3,306",2017,5,4,0,Detached,"$470,000.00","$470,000.00",0,Yes,2,0-.25 Acres,1.00
2271798,CLOSED,304 Harmony Creek Place,Apex,27539,12/9/2019,Woodcreek,"2,774",2019,3,2,1,Detached,"$475,000.00","$470,000.00",0,Yes,2,0-.25 Acres,0.99
2241356,CLOSED,3056 Curling Creek Drive,Apex,27502,9/6/2019,Stillwater,"3,231",2019,5,4,0,Detached,"$484,990.00","$470,000.00",0,Yes,2,0-.25 Acres,0.97
2274689,CLOSED,316 Larkhaven Place,Apex,27539,10/23/2019,Woodcreek,"3,884",2011,4,3,1,Detached,"$475,000.00","$470,000.00",39,Yes,2,.26-.5 Acres,0.99
2252196,CLOSED,331 Sutton Glen Drive,Apex,27523,9/26/2019,Sutton Place,"3,732",2007,4,2,1,Detached,"$484,900.00","$470,000.00",112,Yes,2,0-.25 Acres,0.97
2305836,CLOSED,205 Placid Creek Lane,Apex,27539,6/3/2020,Woodcreek,"3,546",2009,5,3,1,Detached,"$479,900.00","$470,000.00",47,Yes,2,0-.25 Acres,0.98
2225558,CLOSED,1837 Flint Valley Lane,Apex,27502,1/17/2019,Salem Village,"3,446",2016,5,3,0,Detached,"$475,000.00","$470,000.00",25,Yes,2,0-.25 Acres,0.99
2282720,CLOSED,1009 W Lady Diana Court,Apex,27502,11/14/2019,Buckingham,"2,804",1983,3,2,1,Detached,"$499,900.00","$470,000.00",15,Yes,2,1-2.9 Acres,0.94
2222943,CLOSED,2105 Old Pine Needle Way,Apex,27539,11/26/2019,Blaney Farms,"4,251",2016,4,4,1,Detached,"$477,900.00","$470,000.00",348,,3,.51-.75 Acres,0.98
2256791,CLOSED,317 Magnolia Breeze Court,Apex,27502,7/30/2019,Scotts Mill,"3,142",2001,4,3,1,Detached,"$485,000.00","$470,000.00",8,Yes,2,.26-.5 Acres,0.97
2330686,CLOSED,2512 Vetta Cove,Apex,27502,9/16/2020,Bella Casa,"3,050",2012,5,3,0,Detached,"$470,000.00","$470,000.00",4,Yes,2,0-.25 Acres,1.00
2191424,CLOSED,2612 Jazzy Street,Apex,27562,10/23/2018,Woodbury,"3,160",2018,5,4,0,Detached,"$479,900.00","$470,000.00",0,Yes,2,0-.25 Acres,0.98
2256886,CLOSED,569 Duggins Point,Apex,27523,10/24/2019,Greenmoor,"3,046",2019,5,4,0,Detached,"$474,900.00","$470,000.00",0,Yes,2,0-.25 Acres,0.99
2192461,CLOSED,2224 Stillness Pond Lane,Apex,27539,8/27/2018,Blaney Farms,"4,062",2018,4,3,1,Detached,"$479,000.00","$470,000.00",0,Yes,3,.51-.75 Acres,0.98
2192470,CLOSED,3801 Laughton Woods Court,Apex,27539,9/27/2018,Blaney Farms,"3,461",2018,5,3,0,Detached,"$470,000.00","$470,000.00",0,Yes,2,.51-.75 Acres,1.00
2328780,CLOSED,1014 N Wellonsburg Place,Apex,27502,8/7/2020,Sterling at Buckingham,"3,293",1992,4,2,1,Detached,"$455,000.00","$470,000.00",0,Yes,2,.26-.5 Acres,1.03
2242089,CLOSED,1130 Alsace Drive,Apex,27502,5/15/2019,Olive Chapel Park,"3,109",2016,4,3,1,Detached,"$475,000.00","$470,000.00",17,Yes,2,0-.25 Acres,0.99
2222901,CLOSED,1228 Gloriosa Street,Apex,27523,5/17/2019,Sweetwater,"3,252",2018,5,3,1,Detached,"$470,030.00","$470,030.00",0,,2,0-.25 Acres,1.00
2199097,CLOSED,221 Fishburn Drive,Apex,27523,12/11/2018,Crestmont,"3,000",2018,5,3,0,Detached,"$475,000.00","$470,065.00",0,Yes,2,0-.25 Acres,0.99
2207568,CLOSED,2418 Fillmore Hall Lane,Apex,27523,3/25/2019,Crestmont,"3,243",2018,5,4,0,Detached,"$470,315.00","$470,315.00",0,Yes,2,0-.25 Acres,1.00
2318141,CLOSED,4200 Huntcliff Court,Apex,27539,6/24/2020,Hallmark,"2,973",1986,3,3,1,Detached,"$459,900.00","$470,556.00",2,No,2,.76-.99 Acres,1.02
2245977,CLOSED,1158 Gloriosa Street,Apex,27523,9/30/2019,Sweetwater,"3,271",2019,3,3,1,Detached,"$471,745.00","$471,595.00",0,Yes,2,0-.25 Acres,1.00
2177816,CLOSED,1347 Gilwood Drive,Apex,27502,7/16/2018,Middleton,"2,942",2018,5,4,0,Detached,"$471,620.00","$471,620.00",0,Yes,2,0-.25 Acres,1.00
2213912,CLOSED,1137 St Cloud Loop,Apex,27523,3/28/2019,Woodhall,"2,227",2018,3,3,1,Detached,"$438,465.00","$471,647.00",0,Yes,2,.26-.5 Acres,1.08
2221079,CLOSED,2112 Turling Way,Apex,27523,3/19/2019,Greenmoor,"2,930",2018,5,4,0,Detached,"$499,160.00","$471,690.00",0,Yes,2,0-.25 Acres,0.94
2118300,CLOSED,1516 Andros Pond Court,Apex,27502,3/15/2018,Arcadia West,"3,548",2017,5,3,1,Detached,"$475,000.00","$472,000.00",0,,2,0-.25 Acres,0.99
2267276,CLOSED,2624 Brighton Bluff Drive,Apex,27539-7978,10/8/2019,Brighton Forest,"3,221",2015,5,4,0,Detached,"$475,000.00","$472,000.00",25,Yes,3,.26-.5 Acres,0.99
2257096,CLOSED,1944 Combine Circle,Apex,27502,7/1/2019,Holland Farm,"2,973",2013,4,2,1,Detached,"$469,900.00","$472,000.00",10,Yes,3,.26-.5 Acres,1.00
2309842,CLOSED,712 Brittley Way,Apex,27502,5/18/2020,Haddon Hall,"3,236",2002,5,3,0,Detached,"$475,000.00","$472,000.00",18,Yes,2,0-.25 Acres,0.99
2176746,CLOSED,1339 Kirkstone Way,Apex,27523,7/26/2018,Middleton,"3,101",2018,5,4,0,Detached,"$472,232.00","$472,232.00",0,Yes,2,0-.25 Acres,1.00
2128444,CLOSED,2409 Emily Brook Way,Apex,27523,3/28/2018,Greenmoor,"3,341",2017,5,3,1,Detached,"$474,900.00","$472,250.00",0,,2,0-.25 Acres,0.99
2203691,CLOSED,1168 St Cloud Loop,Apex,27523,12/21/2018,Woodhall,"2,237",2018,3,3,0,Detached,"$437,380.00","$472,803.00",0,Yes,2,.26-.5 Acres,1.08
2311944,CLOSED,611 Vine Pond Court,Apex,27523,6/2/2020,The Preserve at White Oak Creek,"3,057",2020,5,4,0,Detached,"$484,833.00","$472,900.00",0,Yes,2,0-.25 Acres,0.98
2336545,CLOSED,1989 Steeple Chase Bend,Apex,27502,9/10/2020,Holland Farm,"3,248",2011,5,3,1,Detached,"$459,900.00","$473,000.00",3,,2,0-.25 Acres,1.03
2249619,CLOSED,4563 Brighton Ridge Drive,Apex,27539,6/26/2019,Brighton Forest,"3,107",2014,5,3,1,Detached,"$475,000.00","$473,000.00",37,Yes,2,.26-.5 Acres,1.00
2197959,CLOSED,201 Palermo Court,Apex,27539,7/19/2018,Tuscany,"3,096",2015,4,3,1,Detached,"$474,900.00","$473,500.00",12,Yes,2,0-.25 Acres,1.00
2247555,CLOSED,3033 Brighton Bluff Drive,Apex,27539,7/2/2019,Brighton Forest,"3,434",2013,5,3,1,Detached,"$473,500.00","$473,500.00",33,Yes,2,.26-.5 Acres,1.00
2225012,CLOSED,666 Brook Pine Trail,Apex,27523,5/3/2019,Greenmoor,"3,160",2019,5,4,0,Detached,"$497,280.00","$473,640.00",0,Yes,2,0-.25 Acres,0.95
2223100,CLOSED,958 Bay Bouquet Lane,Apex,27523,10/11/2019,Ellington Cove,"2,879",2019,4,3,0,Detached,"$449,900.00","$473,842.00",0,Yes,2,0-.25 Acres,1.05
2271772,CLOSED,5660 Lockley Road,Apex,27539,11/13/2019,Woodcreek,"2,774",2019,4,3,0,Detached,"$473,890.00","$473,890.00",0,Yes,3,.26-.5 Acres,1.00
2275257,CLOSED,720 White Oak Pond Road,Apex,27523,3/20/2020,The Preserve at White Oak Creek,"3,056",2019,5,4,0,Detached,"$483,893.00","$473,893.00",0,Yes,2,0-.25 Acres,0.98
2166612,CLOSED,210 Kanewind Terrace,Apex,27523,6/7/2018,Greenmoor,"3,044",2017,5,4,0,Detached,"$474,600.00","$474,220.00",0,Yes,2,0-.25 Acres,1.00
2213891,CLOSED,1044 Blackpool Court,Apex,27502,4/24/2019,Chelsea Run,"2,900",2019,5,3,0,Detached,"$483,197.00","$474,240.00",0,Yes,2,0-.25 Acres,0.98
2202192,CLOSED,417 Rowanwood Way,Apex,27523,10/24/2018,Middleton,"3,101",2018,5,4,0,Detached,"$474,341.00","$474,342.00",0,Yes,2,0-.25 Acres,1.00
2164241,CLOSED,1319 Kirkstone Way,Apex,27502,6/22/2018,Middleton,"3,107",2018,5,4,0,Detached,"$474,000.00","$474,617.00",0,Yes,2,0-.25 Acres,1.00
2174799,CLOSED,5100 Roswellcrest Court,Apex,27539,4/12/2018,The Park At West Lake,"3,048",2008,4,3,1,Detached,"$474,900.00","$474,900.00",1,Yes,2,.26-.5 Acres,1.00
2288678,CLOSED,305 Chanticlair Drive,Apex,27502,3/5/2020,Abbington,"3,043",1999,4,3,0,Detached,"$479,900.00","$474,900.00",3,Yes,2,.26-.5 Acres,0.99
2230961,CLOSED,5224 Roswellcrest Court,Apex,27539,4/10/2019,The Park At West Lake,"3,372",2008,4,2,2,Detached,"$474,900.00","$474,900.00",64,Yes,3,.26-.5 Acres,1.00
2294458,CLOSED,2004 Braeburn Drive,Apex,27539,4/7/2020,Senter Farm,"2,735",2019,4,3,0,Detached,"$474,900.00","$474,900.00",0,Yes,2,.51-.75 Acres,1.00
2140292,CLOSED,1932 Gray Meadow Drive,Apex,27502,8/13/2018,Woodall Estates,"3,171",2017,5,3,0,Detached,"$474,990.00","$474,990.00",0,Yes,2,0-.25 Acres,1.00
2194567,CLOSED,1949 Metta Mill Lane,Apex,27502,4/30/2019,Woodall Estates,"3,454",2019,5,4,0,Detached,"$474,990.00","$474,990.00",0,Yes,2,0-.25 Acres,1.00
2338611,CLOSED,1528 Barn Door Drive,Apex,27502,9/30/2020,Smith Farm,"2,730",2019,4,3,0,Detached,"$459,940.00","$475,000.00",0,Yes,2,0-.25 Acres,1.03
2236189,CLOSED,9916 Morrisville Parkway,Apex,27523,4/9/2019,Not in a Subdivision,"2,359",1975,4,3,0,Detached,"$475,000.00","$475,000.00",2,No,0,1-2.9 Acres,1.00
2199436,CLOSED,2408 Jester Drive,Apex,27523,8/26/2019,Crestmont,"3,243",2019,5,4,0,Detached,"$484,900.00","$475,000.00",0,Yes,2,0-.25 Acres,0.98
2237089,CLOSED,7332 Capulin Crest Drive,Apex,27539,5/30/2019,The Park At West Lake,"3,214",2009,5,3,0,Detached,"$475,000.00","$475,000.00",64,Yes,2,.26-.5 Acres,1.00
2236949,CLOSED,1332 Gilwood Drive,Apex,27523,4/10/2019,Middleton,"3,127",2018,5,4,0,Detached,"$479,900.00","$475,000.00",24,Yes,2,0-.25 Acres,0.99
2239854,CLOSED,104 SHADOW MIST Court,Apex,27539,8/22/2019,Sunset Pointe,"5,402",2012,6,3,1,Detached,"$488,000.00","$475,000.00",149,Yes,2,0-.25 Acres,0.97
2276616,CLOSED,2513 Watersglen Drive,Apex,27502-6251,11/7/2019,Waterford Green,"3,340",2005,5,4,0,Detached,"$465,000.00","$475,000.00",0,Yes,2,0-.25 Acres,1.02
2287202,CLOSED,2812 Bladen Lakes Cove,Apex,27502,3/5/2020,Bella Casa,"3,269",2017,4,3,1,Detached,"$477,900.00","$475,000.00",79,Yes,3,.26-.5 Acres,0.99
2333162,CLOSED,8517 Pinefield Road,Apex,27523-9601,9/9/2020,Pinefield,"1,949",1987,3,2,1,Detached,"$480,000.00","$475,000.00",1,No,0,0-.25 Acres,0.99
2181283,CLOSED,104 Capri Drive,Apex,27539,6/1/2018,Tuscany,"3,152",2014,5,3,0,Detached,"$475,000.00","$475,000.00",7,Yes,2,.26-.5 Acres,1.00
2185586,CLOSED,1516 Braden Overlook Court,Apex,27502,8/23/2018,Rileys Pond,"3,281",2016,4,3,1,Detached,"$489,900.00","$475,000.00",59,,2,0-.25 Acres,0.97
2244764,CLOSED,427 Rowanwood Way,Apex,27502,12/13/2019,Middleton,"2,936",2019,5,4,0,Detached,"$485,000.00","$475,000.00",0,Yes,2,0-.25 Acres,0.98
2257190,CLOSED,401 River Falls Drive,Apex,27539,5/27/2020,Woodcreek,"3,255",2019,5,4,1,Detached,"$498,000.00","$475,000.00",0,Yes,2,.26-.5 Acres,0.95
2320357,CLOSED,1832 Bodwin Lane,Apex,27502-6522,8/3/2020,Salem Village,"3,316",2014,4,3,0,Detached,"$475,000.00","$475,000.00",4,Yes,2,0-.25 Acres,1.00
2205176,CLOSED,208 Mystic Pine Place,Apex,27540,3/29/2019,Woodcreek,"3,649",2018,5,4,0,Detached,"$495,000.00","$475,000.00",0,Yes,2,.26-.5 Acres,0.96
2169936,CLOSED,703 Cambridge Hall Loop,Apex,27539,5/11/2018,Churchill Estates,"3,328",2007,4,3,0,Detached,"$497,500.00","$475,000.00",31,Yes,2,.26-.5 Acres,0.95
2297730,CLOSED,3613 Glashields Way,Apex,27539,4/15/2020,Royal Senter Ridge,"2,827",2000,4,3,1,Detached,"$500,000.00","$475,000.00",35,Yes,6,1-2.9 Acres,0.95
2239063,CLOSED,2429 Thurrock Drive,Apex,27539,4/18/2019,Brighton Forest,"3,019",2007,4,3,0,Detached,"$475,000.00","$475,000.00",11,Yes,2,.26-.5 Acres,1.00
2226495,CLOSED,4814 Homeplace Drive,Apex,27539,6/10/2019,West Lake,"3,415",2007,5,3,1,Detached,"$485,000.00","$475,000.00",145,Yes,2,.26-.5 Acres,0.98
2226769,CLOSED,1909 Bankside Point,Apex,27502,5/13/2019,Stillwater,"2,893",2018,4,3,0,Detached,"$478,990.00","$475,000.00",0,Yes,2,0-.25 Acres,0.99
2268205,CLOSED,1047 Diamond Dove Lane,Apex,27502,10/4/2019,Peak 502 at Beaver Creek,"3,217",2018,5,4,0,Detached,"$489,890.00","$475,000.00",0,,2,0-.25 Acres,0.97
2180210,CLOSED,107 Rayanne Court,Apex,27502,7/27/2018,Abbington,"3,263",2002,5,4,1,Detached,"$475,000.00","$475,000.00",80,Yes,2,.26-.5 Acres,1.00
2239242,CLOSED,2201 Stillness Pond Lane,Apex,27539,5/1/2019,Blaney Farms,"3,527",2017,4,3,1,Detached,"$475,000.00","$475,000.00",21,,2,.51-.75 Acres,1.00
2303841,CLOSED,108 Bellagio Drive,Apex,27539,4/22/2020,Tuscany,"3,054",2008,5,3,1,Detached,"$479,900.00","$475,000.00",2,Yes,2,0-.25 Acres,0.99
2184106,CLOSED,2728 Lake Waccamaw Trail,Apex,27502,6/15/2018,Bella Casa,"3,083",2015,4,3,1,Detached,"$475,000.00","$475,000.00",9,Yes,2,0-.25 Acres,1.00
2172109,CLOSED,2501 Vetta Cove,Apex,27502,4/12/2018,Bella Casa,"3,567",2012,5,3,1,Detached,"$475,000.00","$475,000.00",4,Yes,2,0-.25 Acres,1.00
2240805,CLOSED,1000 Ambergate Station,Apex,27502,7/23/2019,The Villages of Apex,"3,598",2012,4,3,1,Detached,"$494,900.00","$475,000.00",87,Yes,2,0-.25 Acres,0.96
2328683,CLOSED,3103 Virginia Pine Lane,Apex,27539-7993,8/24/2020,Brighton Forest,"3,120",2012,3,2,1,Detached,"$475,000.00","$475,000.00",6,Yes,3,.51-.75 Acres,1.00
2261085,CLOSED,2421 Gillingham Drive,Apex,27539,7/30/2019,Whitehart,"3,168",2001,3,3,1,Detached,"$480,000.00","$475,000.00",7,Yes,2,1-2.9 Acres,0.99
2200808,CLOSED,2717 Cutleaf Drive,Apex,27539,8/14/2018,Brighton Forest,"3,023",2017,4,3,1,Detached,"$475,000.00","$475,000.00",22,Yes,2,.26-.5 Acres,1.00
2178605,CLOSED,3125 Whitehart Lane,Apex,27539,6/11/2018,Village of Wynchester,"3,405",2002,4,4,0,Detached,"$495,000.00","$475,000.00",51,Yes,2,.76-.99 Acres,0.96
2242130,CLOSED,4300 Hartwood Court,Apex,27539,4/25/2019,Hallmark,"3,349",1985,4,3,1,Detached,"$475,000.00","$475,000.00",2,No,2,.76-.99 Acres,1.00
2166749,CLOSED,1531 Baxter Ridge Court,Apex,27502,6/21/2018,Rileys Pond,"2,890",2018,5,3,1,Detached,"$479,700.00","$475,150.00",0,Yes,2,0-.25 Acres,0.99
2161196,CLOSED,2400 Cobbleton Way,Apex,27523,7/12/2018,Crestmont,"3,058",2017,5,3,0,Detached,"$475,253.00","$475,253.00",0,Yes,2,0-.25 Acres,1.00
2156883,CLOSED,2909 Karpathos Court,Apex,27502,4/19/2018,Arcadia West,"3,020",2017,5,4,0,Detached,"$475,277.00","$475,277.00",0,Yes,2,0-.25 Acres,1.00
2254233,CLOSED,4905 Sunset Fairways Drive,Apex,27539-5328,7/25/2019,Woodcreek,"3,045",2017,5,4,0,Detached,"$489,900.00","$475,500.00",31,Yes,2,.26-.5 Acres,0.97
2219274,CLOSED,3713 Tammy Court,Apex,27523,2/28/2019,Darlington Woods,"2,790",2018,4,3,0,Detached,"$502,890.00","$475,887.00",0,Yes,2,0-.25 Acres,0.95
2281332,CLOSED,553 Duggins Point,Apex,27523,12/18/2019,Greenmoor,"3,046",2019,5,4,0,Detached,"$479,900.00","$475,900.00",0,Yes,2,0-.25 Acres,0.99
2170687,CLOSED,978 Bay Bouquet Lane,Apex,27523,10/1/2018,Ellington Cove,"2,768",2018,5,3,0,Detached,"$456,000.00","$475,950.00",0,Yes,2,0-.25 Acres,1.04
2150667,CLOSED,315 Stonehouse Drive,Apex,27523,3/13/2018,Crestmont,"3,000",2017,5,3,0,Detached,"$475,996.00","$475,996.00",0,Yes,2,0-.25 Acres,1.00
2316213,CLOSED,1531 Baxter Ridge Court,Apex,27502,6/18/2020,Rileys Pond,"2,928",2018,5,3,1,Detached,"$474,900.00","$476,000.00",17,Yes,2,0-.25 Acres,1.00
2264543,CLOSED,419 Hillcrest Road,Apex,27502,8/16/2019,Dogwood Acres,"2,648",1961,3,2,0,Detached,"$475,000.00","$476,000.00",2,,3,.26-.5 Acres,1.00
2270833,CLOSED,1535 Bicknor Drive,Apex,27502,9/17/2020,Saddlebrook,"3,057",2019,3,3,1,Detached,"$480,442.00","$476,000.00",0,Yes,2,0-.25 Acres,0.99
2205171,CLOSED,160 Restonwood Drive,Apex,27539,12/17/2018,Woodcreek,"3,298",2018,5,4,1,Detached,"$499,000.00","$476,250.00",0,Yes,2,.26-.5 Acres,0.95
2224438,CLOSED,305 Victory Falls Drive,Apex,27539,10/24/2019,Woodcreek,"3,127",2018,5,4,0,Detached,"$480,650.00","$477,000.00",0,Yes,2,0-.25 Acres,0.99
2281846,CLOSED,2017 Lazio Lane,Apex,27502,12/10/2019,Bella Casa,"3,374",2012,5,4,0,Detached,"$499,900.00","$477,000.00",6,Yes,2,0-.25 Acres,0.95
2296191,CLOSED,7001 Capulin Crest Drive,Apex,27539,3/2/2020,The Park At West Lake,"2,706",2005,4,2,1,Detached,"$480,000.00","$477,000.00",5,Yes,2,.26-.5 Acres,0.99
2318727,CLOSED,2709 Bushy Lake Cove,Apex,27502,6/19/2020,Bella Casa,"3,129",2014,5,3,0,Detached,"$475,000.00","$477,000.00",2,Yes,2,0-.25 Acres,1.00
2182990,CLOSED,1332 Gilwood Drive,Apex,27523,7/25/2018,Middleton,"3,107",2017,5,5,0,Detached,"$476,645.00","$477,200.00",0,Yes,2,0-.25 Acres,1.00
2165079,CLOSED,3085 Portland Avenue,Apex,27502,5/3/2018,Saddlebrook,"2,659",2017,3,2,1,Detached,"$474,900.00","$477,500.00",0,Yes,2,.26-.5 Acres,1.01
2179016,CLOSED,1001 Ambergate Station,Apex,27502,6/29/2018,The Villages of Apex,"3,392",2014,5,3,1,Detached,"$482,500.00","$477,500.00",12,Yes,2,0-.25 Acres,0.99
